catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,removal_reason,forbidden_term_hits,_dedupe_key,_duplicate_count
feminino,Feminino,keyword,sandalia,17,50,True,,54055432517,230709939,Value Choice,"MINISO  Série de Ursinhos Fofos - Pantufas femininas aconchegantes & de algodão (off-white & rosa) 24,5 cm × 11,5 cm",https://shopee.com.br/product/230709939/54055432517,https://s.shopee.com.br/60R5dZcMml,https://cf.shopee.com.br/file/sg-11134301-82623-mk7s1bydbfgi51,0.07,0.07,0.07,0.07,0.07,4.7726,68.18,0,32503651199,1769579798,68.18,69.47,"[100532, 100561, 100596]",0.0,34,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],717,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,44410868053,230709939,Value Choice, Mulheres Sandálias de Praia Bonitas e Engraçadas Moda DIY Buraco Plataforma Dedo do Pé Chinelos para Uso Casual,https://shopee.com.br/product/230709939/44410868053,https://s.shopee.com.br/7Ad31iXvQ0,https://cf.shopee.com.br/file/sg-11134301-7renn-m8vk3hndtwk5e5,0.07,0.07,0.07,0.07,0.07,6.7599,96.57,0,32503651199,1764558000,96.57,106.34,"[100532, 100560, 0]",0.0,13,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],718,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,42277187841,230709939,Value Choice, Sandálias de bebê listradas de verão para meninos de 6 a 12 meses,https://shopee.com.br/product/230709939/42277187841,https://s.shopee.com.br/70JcpPYYkz,https://cf.shopee.com.br/file/sg-11134301-82268-mhlfa4onoge8a5,0.07,0.07,0.07,0.07,0.07,2.3597,33.71,0,32503651199,1765518357,33.71,33.71,"[100633, 100688, 0]",0.0,6,[2],0.04,0.03,"[""keyword:sandalia""]",[],719,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,29442150998,230709939,Value Choice," 1 par de sandálias finas com almofada elástica de sete pontos, respirável e absorvente de suor, palmilha feminina",https://shopee.com.br/product/230709939/29442150998,https://s.shopee.com.br/6q0Cd6ZC5y,https://cf.shopee.com.br/file/sg-11134301-824hj-mf0k0npw3eha5e,0.07,0.07,0.07,0.07,0.07,0.9639,13.77,0,32503651199,1764558000,13.77,13.77,"[100532, 100562, 100599]",0.0,37,[2],0.04,0.03,"[""keyword:sandalia""]",[],720,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,28889365571,230709939,Value Choice, Chinelos masculinos antiderrapantes de EVA 2025: calçados casuais arejados e fashion para uso interno e externo,https://shopee.com.br/product/230709939/28889365571,https://s.shopee.com.br/6fgmQnZpQx,https://cf.shopee.com.br/file/sg-11134301-7repw-m81myqbr17dzc6,0.07,0.07,0.07,0.07,0.07,3.0443,43.49,0,32503651199,1764558000,43.49,62.86,"[100012, 100068, 100261]",0.0,35,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],721,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,27239321994,230709939,Value Choice," Chinelos de sola grossa e antiderrapante para casais, calçados para uso interno e externo, confortáveis em casa.",https://shopee.com.br/product/230709939/27239321994,https://s.shopee.com.br/7psjowVO4C,https://cf.shopee.com.br/file/sg-11134301-7rd3z-luyi2ohq12hj49,0.07,0.07,0.07,0.07,0.07,1.8025,25.75,0,32503651199,1764558000,25.75,32.63,"[100012, 100068, 100263]",0.0,50,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],722,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,52659869271,230709939,Value Choice,Sandálias De Bebê Antiderrapantes Com Sola De Borracha Macia Unissex 0-18m Sapatos De Caminhada,https://shopee.com.br/product/230709939/52659869271,https://s.shopee.com.br/7fZJcdW1PB,https://cf.shopee.com.br/file/sg-11134301-8262h-mmhel4uy6xanf9,0.07,0.07,0.07,0.07,0.07,2.31,33.0,0,32503651199,1777799555,33.0,33.0,"[100633, 100688, 0]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia""]",[],723,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,50459141340,230709939,Value Choice,Sandálias Femininas De Verão Com Salto Bloco E Alça De Laço Plus Size,https://shopee.com.br/product/230709939/50459141340,https://s.shopee.com.br/7VFtQKWekA,https://cf.shopee.com.br/file/sg-11134301-825zx-mm8dxinvadxd54,0.07,0.07,0.07,0.07,0.07,4.97,71.0,0,32503651199,1776659332,71.0,71.0,"[100532, 100559, 0]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia""]",[],724,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,42711125368,230709939,Value Choice," Charme para Sandália de Flor com Rosto Sorridente - Acessórios para Mulheres, Homens e Crianças",https://shopee.com.br/product/230709939/42711125368,https://s.shopee.com.br/7KwTE1XI59,https://cf.shopee.com.br/file/sg-11134301-7rd4i-m6np3xv5y0i450,0.07,0.07,0.07,0.07,0.07,2.499,35.7,0,32503651199,1764558000,35.7,35.7,"[100532, 100562, 100603]",0.0,28,[2],0.04,0.03,"[""keyword:sandalia""]",[],725,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,53909652241,230709939,Value Choice,"Sandálias Femininas De Borracha Fechadas Em Nuvem , Sola Grossa De 4 Cm , Aumento De Altura , Resistente Ao Desgaste , R",https://shopee.com.br/product/230709939/53909652241,https://s.shopee.com.br/8V8QcASqiO,https://cf.shopee.com.br/file/sg-11134301-8262a-mj6ek0obuhol46,0.07,0.07,0.07,0.07,0.07,3.612,51.6,0,32503651199,1777432239,51.6,51.6,"[100532, 100561, 100594]",0.0,58,[2],0.04,0.03,"[""keyword:sandalia""]",[],726,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,42659398469,230709939,Value Choice,Sandálias Baby First Walker Sola Macia Antiderrapante 0 12 Meses Recém-Nascido A Criança,https://shopee.com.br/product/230709939/42659398469,https://s.shopee.com.br/8Kp0PrTU3N,https://cf.shopee.com.br/file/sg-11134301-822yy-mhzu0859ezgo4d,0.07,0.07,0.07,0.07,0.07,2.7384,39.12,0,32503651199,1764558000,39.12,69.1,"[100633, 100688, 0]",0.0,55,[2],0.04,0.03,"[""keyword:sandalia""]",[],727,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,44322137909,230709939,Value Choice,"2025 Chinelos De Borracha Masculinos Da Moda De Verão – Sandálias Casuais Antiderrapantes , Resistentes A Odores E Ao De",https://shopee.com.br/product/230709939/44322137909,https://s.shopee.com.br/80CA1FUkjL,https://cf.shopee.com.br/file/sg-11134301-824j5-mejq53aqqex36c,0.07,0.07,0.07,0.07,0.07,5.299,75.7,0,32503651199,1764558000,75.7,75.7,"[100532, 100561, 100594]",0.0,7,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],729,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,48856254873,230709939,Value Choice, Sandálias Rosa Clássicas com Bico Aberto - Sandálias de Praia Respiráveis com Solado Macio Antiderrapante Sapatos,https://shopee.com.br/product/230709939/48856254873,https://s.shopee.com.br/9AO7POQJMa,https://cf.shopee.com.br/file/sg-11134301-825zz-mji5bl91q1ohdc,0.07,0.07,0.07,0.07,0.07,5.53,79.0,0,32503651199,1771306621,79.0,79.0,"[100532, 100561, 100594]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],730,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,45906246101,230709939,Value Choice," Chinelos masculinos novos com sola grossa Eva, antiderrapantes e adequados para serem usados como chinelos de casal",https://shopee.com.br/product/230709939/45906246101,https://s.shopee.com.br/8fRqoTSDNX,https://cf.shopee.com.br/file/sg-11134301-8262h-mkc8xl3h9mo824,0.07,0.07,0.07,0.07,0.07,2.6166,37.38,0,32503651199,1771142659,37.38,43.77,"[100012, 100068, 100259]",0.0,55,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],733,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,44411038641,230709939,Value Choice,Sandálias De Primeiro Caminhante Com Sola Macia Para Bebês De 0 A 18 Meses Antiderrapantes De Verão Unissex,https://shopee.com.br/product/230709939/44411038641,https://s.shopee.com.br/9pdoCcNm0m,https://cf.shopee.com.br/file/sg-11134201-82260-mhuz2kxkx3ig66,0.07,0.07,0.07,0.07,0.07,5.0407,72.01,0,32503651199,1764558000,72.01,134.21,"[100633, 100688, 0]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia""]",[],734,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,43411476228,230709939,Value Choice,"Sandálias De Verão Para Bebês Meninas De 0 A 12 Meses , Detalhe De Arco , Sola Macia , Primeiros Caminhantes , Conforto ",https://shopee.com.br/product/230709939/43411476228,https://s.shopee.com.br/9fKO0JOPLl,https://cf.shopee.com.br/file/cn-11134301-7r98o-ln3sude62qvx2a,0.07,0.07,0.07,0.07,0.07,2.3079,32.97,0,32503651199,1764558000,32.97,46.26,"[100633, 100693, 101071]",0.0,24,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:sapatilha""]",[],735,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,42061041856,230709939,Value Choice," Sandálias Fofas para Bebês – Solado Macio e Respirável para Meninos e Meninas, Primeiros Sapatos para Idosos",https://shopee.com.br/product/230709939/42061041856,https://s.shopee.com.br/9V0xo0P2gk,https://cf.shopee.com.br/file/cn-11134301-7r98o-ln9z39ey63rv68,0.07,0.07,0.07,0.07,0.07,2.7769,39.67,0,32503651199,1764558000,39.67,43.49,"[100633, 100688, 0]",0.0,14,[2],0.04,0.03,"[""keyword:sandalia""]",[],736,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,40560980668,230709939,Value Choice, Chinelos de Linho Feminino Leve Chinelos Internos Antiderrapantes Para Casal,https://shopee.com.br/product/230709939/40560980668,https://s.shopee.com.br/AUtUzqLEey,https://cf.shopee.com.br/file/sg-11134301-7rdwa-lzfpe7ug13ifbb,0.07,0.07,0.07,0.07,0.07,1.6352,23.36,0,32503651199,1764558000,23.36,37.77,"[100532, 100561, 100596]",0.0,49,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],738,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,28042139627,230709939,Value Choice, Sandálias para Pré-Andador de Bebê Sereia para Meninas de 0 a 18 Meses - Algodão Respirável de Verão,https://shopee.com.br/product/230709939/28042139627,https://s.shopee.com.br/AKa4nXLrzx,https://cf.shopee.com.br/file/sg-11134301-824hj-mf0k52p9455552,0.07,0.07,0.07,0.07,0.07,1.8585,26.55,0,32503651199,1764558000,26.55,41.81,"[100633, 100688, 0]",0.0,29,[2],0.04,0.03,"[""keyword:sandalia""]",[],739,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,50554181025,230709939,Value Choice,"MINISO  sanrio personagens série - chinelos femininos antiderrapantes, confortáveis e de secagem rápida 26cm x 11cm x",https://shopee.com.br/product/230709939/50554181025,https://s.shopee.com.br/AAGebEMVKw,https://cf.shopee.com.br/file/sg-11134301-82605-mj83ljg5v6kna6,0.07,0.07,0.07,0.07,0.07,4.2945,61.35,0,32503651199,1767681675,61.35,65.2,"[100532, 100561, 100596]",0.0,12,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],740,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,49660457533,230709939,Value Choice,Sandálias de Moda Abertas Conforto Casual,https://shopee.com.br/product/230709939/49660457533,https://s.shopee.com.br/9zxEOvN8fv,https://cf.shopee.com.br/file/sg-11134301-8262m-mm1kmbxrvvgo70,0.07,0.07,0.07,0.07,0.07,7.98,114.0,0,32503651199,1778669828,114.0,114.0,"[100012, 100068, 100259]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia""]",[],741,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,46460917382,230709939,Value Choice,"Sandálias de salto anabela com tiras de camurça em tom damasco para mulheres, plataforma de palha, estilo delicado e",https://shopee.com.br/product/230709939/46460917382,https://s.shopee.com.br/W695SxIx6,https://cf.shopee.com.br/file/sg-11134301-81zw6-mmpmoghobaww9b,0.07,0.07,0.07,0.07,0.07,8.68,124.0,0,32503651199,1779341407,124.0,124.0,"[100532, 100560, 0]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia""]",[],742,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,44228735398,230709939,Value Choice, Sandálias de Praia Unissex EVA Antiderrapante Clássicas – Sandálias Externas Duráveis e Confortáveis com Proteção para,https://shopee.com.br/product/230709939/44228735398,https://s.shopee.com.br/Lmit9xwI5,https://cf.shopee.com.br/file/sg-11134301-824ic-mf9m69ze6nt585,0.07,0.07,0.07,0.07,0.07,3.6841,52.63,0,32503651199,1770888335,52.63,53.65,"[100012, 100068, 100259]",0.0,55,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],743,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,43411872200,230709939,Value Choice,"2 peças de palmilhas antiderrapantes de silicone para sapatos femininos, inserções para frente de saltos e sandálias,",https://shopee.com.br/product/230709939/43411872200,https://s.shopee.com.br/19sUXzCy3,https://cf.shopee.com.br/file/sg-11134301-7rdxk-ly4y1svjebvu4e,0.07,0.07,0.07,0.07,0.07,0.7665,10.95,0,32503651199,1764558000,10.95,10.95,"[100532, 100562, 100599]",0.0,22,[2],0.04,0.03,"[""keyword:sandalia""]",[],745,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,43361122173,230709939,Value Choice," Sapatos de bebê verão para 0-18 meses, sandálias casuais respiráveis para meninos e meninas, sapatos pré-andantes",https://shopee.com.br/product/230709939/43361122173,https://s.shopee.com.br/1BLpsgulbI,https://cf.shopee.com.br/file/sg-11134301-7reqm-m8yivwgbv15zc8,0.07,0.07,0.07,0.07,0.07,2.3051,32.93,0,32503651199,1764558000,32.93,37.95,"[100633, 100688, 0]",0.0,28,[2],0.04,0.03,"[""keyword:sandalia""]",[],746,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,42710871389,230709939,Value Choice,Sandálias De Bebê Com Tema Sereia Para Meninas De 0 A 18 Meses – Pré-Walkers De Verão De Algodão Respirável,https://shopee.com.br/product/230709939/42710871389,https://s.shopee.com.br/112PgNvOwH,https://cf.shopee.com.br/file/cn-11134301-7r98o-lm02ud5188pu15,0.07,0.07,0.07,0.07,0.07,2.275,32.5,0,32503651199,1764558000,32.5,44.08,"[100633, 100688, 0]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia""]",[],747,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,41219988169,230709939,Value Choice,"Sandálias Masculinas Antiderrapantes De EVA Resistentes A Odores – Chinelos Leves De Banheiro De Secagem Rápida , Sapato",https://shopee.com.br/product/230709939/41219988169,https://s.shopee.com.br/qizU4w2HG,https://cf.shopee.com.br/file/sg-11134301-8258x-mey2vti0kzcw83,0.07,0.07,0.07,0.07,0.07,3.3201,47.43,0,32503651199,1764558000,47.43,124.05,"[100012, 100068, 100261]",0.0,25,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],748,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,29339494726,230709939,Value Choice,"1 par de sapatos de salto alto com almofada de silicone de sete pontos para absorção de choque, sandálias flip flop",https://shopee.com.br/product/230709939/29339494726,https://s.shopee.com.br/gPZHlwfcF,https://cf.shopee.com.br/file/sg-11134301-7rcbt-ltg7wd4a3agg01,0.07,0.07,0.07,0.07,0.07,2.352,33.6,0,32503651199,1764558000,33.6,33.6,"[100532, 100562, 100599]",0.0,1,[2],0.04,0.03,"[""keyword:sandalia""]",[],749,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,29238925094,230709939,Value Choice,Sandálias Masculinas Antiodor EVA Antiderrapantes Leves para Uso em Casa e ao Ar Livre,https://shopee.com.br/product/230709939/29238925094,https://s.shopee.com.br/1qbWfusEFU,https://cf.shopee.com.br/file/sg-11134301-7rd59-lvisasqiul9wcc,0.07,0.07,0.07,0.07,0.07,3.3201,47.43,0,32503651199,1764558000,47.43,73.07,"[100012, 100068, 100261]",0.0,32,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],750,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,26039631341,230709939,Value Choice,Sandália Fina Feminina Palmilhas Elásticas De 7 Pontos Absorvente De Suor Respirável Versátil Para Uso Diário,https://shopee.com.br/product/230709939/26039631341,https://s.shopee.com.br/1gI6TbsraT,https://cf.shopee.com.br/file/sg-11134301-7rd55-lvvknrsxi3m247,0.07,0.07,0.07,0.07,0.07,0.9639,13.77,0,32503651199,1764558000,13.77,13.77,"[100532, 100562, 100599]",0.0,19,[2],0.04,0.03,"[""keyword:sandalia""]",[],751,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,42121340870,230709939,Value Choice," 1 par de sandálias finas, almofada elástica de sete pontos, absorvente de suor e respirável, palmilha feminina para os",https://shopee.com.br/product/230709939/42121340870,https://s.shopee.com.br/1VygHItUvS,https://cf.shopee.com.br/file/sg-11134301-824j0-mf0k01tolfyn00,0.07,0.07,0.07,0.07,0.07,0.9639,13.77,0,32503651199,1764558000,13.77,13.77,"[100532, 100562, 100599]",0.0,37,[2],0.04,0.03,"[""keyword:sandalia""]",[],752,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,17,50,True,,57155010352,230709939,Value Choice,Chinelos De Borracha Duráveis Masculinos Antiderrapantes Sola Grossa Praia Casual,https://shopee.com.br/product/230709939/57155010352,https://s.shopee.com.br/1LfG4zu8GR,https://cf.shopee.com.br/file/sg-11134301-8262a-mj6os3qkzxfm2f,0.07,0.07,0.07,0.07,0.07,8.61,123.0,0,32503651199,1768980417,123.0,123.0,"[100012, 100068, 100259]",0.0,0,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],753,nota_menor_que_4_5_ou_invalida,,,
