_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
29019,feminino,Feminino,keyword,calca cargo,18,50,True,,58203594260,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/58203594260,https://s.shopee.com.br/1Ldh2D1MXv,https://cf.shopee.com.br/file/br-11134207-81ztc-mjn7iuxrg6irbb,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,2,1782874799,1779447133,64.99,64.99,"[100017, 100100, 100358]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101948,1402215587:58203594260,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29024,feminino,Feminino,keyword,calca cargo,17,50,True,,22898020800,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22898020800,https://s.shopee.com.br/2LWEE2sC3I,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hg4y64q1rl52,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101925,1402215587:22898020800,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29025,feminino,Feminino,keyword,calca cargo,17,50,True,,22093548773,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22093548773,https://s.shopee.com.br/20tNpQtSjG,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hg4y660ei9fb,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101927,1402215587:22093548773,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29026,feminino,Feminino,keyword,calca cargo,17,50,True,,22893524510,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22893524510,https://s.shopee.com.br/2qSUoxqI2V,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hg4y64kfht81,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101929,1402215587:22893524510,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29027,feminino,Feminino,keyword,calca cargo,18,50,True,,22893524473,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22893524473,https://s.shopee.com.br/7AbTyvf9hV,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hg4y659plia5,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101930,1402215587:22893524473,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29028,feminino,Feminino,keyword,calca cargo,18,50,True,,22198045233,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22198045233,https://s.shopee.com.br/6L2MzOiKOO,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hghu9429xyd6,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101931,1402215587:22198045233,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29029,feminino,Feminino,keyword,calca cargo,18,50,True,,23994062537,1402215587,Green Diamond 2,"64,99 Calça Cargo Feminina Masculina Tecido Premium 100% Promocao",https://shopee.com.br/product/1402215587/23994062537,https://s.shopee.com.br/5L9pnYm8QI,https://cf.shopee.com.br/file/br-11134207-7r98o-mallynte80i7dc,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101935,1402215587:23994062537,1,candidato_revisao_duplicata_nome_preco,dup_np_000037,3,false,source_hits,"[""calca cargo""]",[]
29030,feminino,Feminino,keyword,calca cargo,18,50,True,,22294506130,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22294506130,https://s.shopee.com.br/4qDZCdo2RG,https://cf.shopee.com.br/file/br-11134207-81z1k-mfjch2jd4mitc2,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101937,1402215587:22294506130,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29031,feminino,Feminino,keyword,calca cargo,18,50,True,,22893524437,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22893524437,https://s.shopee.com.br/4fu90KofmF,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hg4y64n8ie09,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101938,1402215587:22893524437,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29032,feminino,Feminino,keyword,calca cargo,18,50,True,,23594185885,1402215587,Green Diamond 2,"64,99 Calça Cargo Feminina Masculina Tecido Premium 100% Promocao",https://shopee.com.br/product/1402215587/23594185885,https://s.shopee.com.br/2VpeQLwvB2,https://cf.shopee.com.br/file/br-11134207-7r98o-mbkuqueapu2g1b,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100017, 100100, 100358]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101945,1402215587:23594185885,1,candidato_revisao_duplicata_nome_preco,dup_np_000037,3,false,source_hits,"[""calca cargo""]",[]
29033,feminino,Feminino,keyword,calca cargo,18,50,True,,23594267499,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/23594267499,https://s.shopee.com.br/110qdb2dDt,https://cf.shopee.com.br/file/br-11134207-7r98o-mcpxbmsakm4h49,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",5.0,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101949,1402215587:23594267499,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29037,feminino,Feminino,keyword,calca cargo,17,50,True,,22798020902,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22798020902,https://s.shopee.com.br/9KfyYuRXqM,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hfzp9hh7pid8,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,1,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",4.9,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101910,1402215587:22798020902,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29041,feminino,Feminino,keyword,calca cargo,17,50,True,,58254848768,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/58254848768,https://s.shopee.com.br/6pydaJb3ud,https://cf.shopee.com.br/file/br-11134207-81ztc-mkfunt290pvk64,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,7,1782874799,1777411885,64.99,64.99,"[100017, 100100, 100358]",4.8,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101896,1402215587:58254848768,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29042,feminino,Feminino,keyword,calca cargo,17,50,True,,22798020994,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22798020994,https://s.shopee.com.br/110qdaxGku,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hg4y64q1ja8b,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,1,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",4.8,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101917,1402215587:22798020994,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29044,feminino,Feminino,keyword,conjunto academia,18,50,True,,22492780746,992493115,UNIK JEANS,Conjunto Calça Legging Fitness Mais Top Com Bojo Poliamida Academia Cintura Alta,https://shopee.com.br/product/992493115/22492780746,https://s.shopee.com.br/3LOlRRonjk,https://cf.shopee.com.br/file/br-11134207-7r98o-lq28d8eb7k138f,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100637, 100727, 101309]",4.8,0,[],0.15,0.03,"[""keyword:conjunto academia"", ""keyword:legging academia"", ""keyword:top fitness""]","[""moda-fitness""]",122498,992493115:22492780746,1,candidato_revisao_duplicata_nome_preco,dup_np_000342,3,false,source_hits,"[""conjunto academia"", ""legging academia"", ""top fitness""]",[]
29046,feminino,Feminino,keyword,calca cargo,17,50,True,,21997979350,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/21997979350,https://s.shopee.com.br/7VEKNXYWYp,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hfzp9hr1sm5c,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,2,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",4.7,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101899,1402215587:21997979350,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29047,feminino,Feminino,keyword,calca cargo,17,50,True,,22198045333,1402215587,Green Diamond 2,Calça Cargo Feminina Masculina Tecido Premium 100% Promocao,https://shopee.com.br/product/1402215587/22198045333,https://s.shopee.com.br/80AaySWcXy,https://cf.shopee.com.br/file/br-11134207-7r98o-m2hghu94yl06da,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,2,1782874799,1777258800,64.99,64.99,"[100011, 100052, 100238]",4.7,0,[],0.15,0.03,"[""keyword:calca cargo""]","[""moda-calcas""]",101902,1402215587:22198045333,1,candidato_revisao_duplicata_nome_preco,dup_np_000176,15,false,source_hits,"[""calca cargo""]",[]
29051,feminino,Feminino,keyword,conjunto academia,18,50,True,,21899088611,992493115,UNIK JEANS,Conjunto Calça Legging Fitness Mais Top Com Bojo Poliamida Academia Cintura Alta,https://shopee.com.br/product/992493115/21899088611,https://s.shopee.com.br/3g1bq3nX3q,https://cf.shopee.com.br/file/br-11134207-7r98o-lo15e2ddfb5ze2,0.18,0.18,0.18,0.18,0.18,11.6982,64.99,0,1782874799,1777258800,64.99,64.99,"[100637, 100727, 101309]",4.6,0,[],0.15,0.03,"[""keyword:conjunto academia"", ""keyword:legging academia"", ""keyword:top fitness""]","[""moda-fitness""]",122500,992493115:21899088611,1,candidato_revisao_duplicata_nome_preco,dup_np_000342,3,false,source_hits,"[""conjunto academia"", ""legging academia"", ""top fitness""]",[]
29317,feminino,Feminino,keyword,body,5,50,True,,22594421925,1623212021,ISADORAVENDAS,Body Feminino de Tule Transparente Manga Longa Colorido Candy Color Moda Verão,https://shopee.com.br/product/1623212021/22594421925,https://s.shopee.com.br/9fIowLCjI0,https://cf.shopee.com.br/file/sg-11134201-824g8-mep0e3ohtudjaf,0.29,0.29,0.29,0.29,0.29,11.5942,39.98,41,1782874799,1777258800,39.98,39.98,"[100017, 100099, 100355]",4.7,33,[],0.26,0.03,"[""keyword:body""]","[""moda-partes-de-cima""]",84466,1623212021:22594421925,1,candidato_revisao_duplicata_nome_preco,dup_np_000135,2,false,source_hits,"[""body""]",[]
29545,feminino,Feminino,keyword,organizador maquiagem,40,50,False,,58204250304,1278446486,Ferreira Calçados Oficial,Maleta de Maquiagem Profissional com Bandejas Articuladas Alumínio Porta Cosméticos com Divisórias e Trava,https://shopee.com.br/product/1278446486/58204250304,https://s.shopee.com.br/9AMYIpvsMz,https://cf.shopee.com.br/file/br-11134207-81ztc-mk178l5ase0wed,0.08,0.08,0.08,0.08,0.08,11.52,144.0,2,1782874799,1777258800,144.0,144.0,"[100630, 100663, 100885]",5.0,52,[],0.05,0.03,"[""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",51636,1278446486:58204250304,1,candidato_revisao_duplicata_nome_preco,dup_np_000797,3,false,source_hits,"[""organizador maquiagem""]",[]
29546,feminino,Feminino,keyword,organizador maquiagem,40,50,False,,58254237913,1307778892,Freitas Calçados,Maleta de Maquiagem Profissional com Bandejas Articuladas Alumínio Porta Cosméticos com Divisórias e Trava,https://shopee.com.br/product/1307778892/58254237913,https://s.shopee.com.br/8fQHhuxmNu,https://cf.shopee.com.br/file/br-11134207-81ztc-mk17o5zncdts4d,0.08,0.08,0.08,0.08,0.08,11.52,144.0,2,1782874799,1777258800,144.0,144.0,"[100630, 100663, 100885]",5.0,52,[],0.05,0.03,"[""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",51637,1307778892:58254237913,1,candidato_revisao_duplicata_nome_preco,dup_np_000797,3,false,source_hits,"[""organizador maquiagem""]",[]
29593,feminino,Feminino,keyword,vestido casual,2,50,True,,22393835659,873929042,Totalmente Mulher.,Vestido Moda Feminino Canelado Midi Tubinho Casual Tecido Crepe Duplo Elegância Várias Cores,https://shopee.com.br/product/873929042/22393835659,https://s.shopee.com.br/4fu8xF3fjP,https://cf.shopee.com.br/file/br-11134207-820lg-mnhyajm58jyc9a,0.33,0.33,0.33,0.33,0.33,11.517,34.9,0,1782874799,1778128298,34.9,34.9,"[100017, 100104, 0]",4.5,61,[],0.3,0.03,"[""keyword:vestido casual"", ""keyword:vestido midi"", ""keyword:vestido canelado"", ""keyword:vestido tubinho""]","[""moda-vestidos""]",61696,873929042:22393835659,1,candidato_revisao_duplicata_nome_preco,dup_np_001215,2,false,source_hits,"[""vestido casual"", ""vestido midi"", ""vestido canelado"", ""vestido tubinho""]",[]
29675,feminino,Feminino,keyword,macaquinho,18,50,True,,22298847224,685334939,Bruna confecções,Macaquinho Feminino De Academia Curto Fitness Shortinho Liso,https://shopee.com.br/product/685334939/22298847224,https://s.shopee.com.br/2BCo3cUfID,https://cf.shopee.com.br/file/br-11134207-7r98o-mdn4embw5lfdac,0.23,0.23,0.23,0.23,0.23,11.4977,49.99,0,1782874799,1777258800,49.99,49.99,"[100017, 100106, 100364]",5.0,0,[],0.2,0.03,"[""keyword:macaquinho""]","[""moda-macacoes-e-macaquinhos""]",126554,685334939:22298847224,1,candidato_revisao_duplicata_nome_preco,dup_np_000791,2,false,source_hits,"[""macaquinho""]",[]
29728,feminino,Feminino,keyword,macaquinho,15,50,True,,15796815383,399916782,QQIsso Modas,Macaquinho fitness academia Shortinho preto esporte,https://shopee.com.br/product/399916782/15796815383,https://s.shopee.com.br/8KnROwpesP,https://cf.shopee.com.br/file/sg-11134201-7rcbu-ltbc1iv35gq358,0.23,0.23,0.23,0.23,0.23,11.4977,49.99,1,1782874799,1777258800,49.99,49.99,"[100017, 100106, 100364]",4.9,0,[2],0.2,0.03,"[""keyword:macaquinho"", ""keyword:shorts academia""]","[""moda-macacoes-e-macaquinhos"", ""moda-fitness""]",126396,399916782:15796815383,1,candidato_revisao_duplicata_nome_preco,dup_np_000792,2,false,source_hits,"[""macaquinho"", ""shorts academia""]",[]
29741,feminino,Feminino,keyword,casaco,15,50,True,,43674779705,194843258,mstricot,Casaco Cardigan Feminino Tricot Moda Elegante Confortável FERNANDA Outono Inverno Roupa Estilosa,https://shopee.com.br/product/194843258/43674779705,https://s.shopee.com.br/6pydcP29EJ,https://cf.shopee.com.br/file/br-11134207-81z1k-mfy0onilyw3o6d,0.23,0.23,0.23,0.23,0.23,11.4977,49.99,1,1782874799,1777258800,49.99,49.99,"[100017, 100108, 0]",4.8,50,[],0.2,0.03,"[""keyword:casaco"", ""keyword:jaqueta"", ""keyword:cardigan"", ""keyword:tricot"", ""keyword:roupa elegante""]","[""moda-inverno"", ""moda-social-e-trabalho""]",129533,194843258:43674779705,1,candidato_revisao_duplicata_nome_preco,dup_np_000304,2,false,source_hits,"[""casaco"", ""jaqueta"", ""cardigan"", ""tricot"", ""roupa elegante""]",[]
29749,feminino,Feminino,keyword,cropped canelado,5,50,True,,23598370230,1492602638,confecçao baldo,Kit 3 peças Cropped Canelado Algodão Manga Curta,https://shopee.com.br/product/1492602638/23598370230,https://s.shopee.com.br/1BKGo38qy3,https://cf.shopee.com.br/file/br-11134207-7r98o-m991mmyo1s764c,0.23,0.23,0.23,0.23,0.23,11.4977,49.99,0,1782874799,1777258800,49.99,56.0,"[100017, 100099, 100351]",4.7,0,[],0.2,0.03,"[""keyword:cropped canelado""]","[""moda-partes-de-cima""]",77227,1492602638:23598370230,1,candidato_revisao_duplicata_nome_preco,dup_np_000620,2,false,source_hits,"[""cropped canelado""]",[]
29779,feminino,Feminino,keyword,jaqueta jeans,32,50,True,,18198177056,403177542,INFINITO MODA,INFINITO MODA Jaqueta Jeans Feminina plus size Botão Encapado Tendência Da Moda Novo,https://shopee.com.br/product/403177542/18198177056,https://s.shopee.com.br/W4a508AWL,https://cf.shopee.com.br/file/br-11134207-7r98o-m8565rwuaupd98,0.11,0.11,0.11,0.11,0.11,11.4939,104.49,27,1782874799,1777258800,104.49,104.49,"[100017, 100107, 100367]",4.9,5,[],0.08,0.03,"[""keyword:jaqueta jeans""]","[""moda-inverno""]",132834,403177542:18198177056,1,candidato_revisao_duplicata_nome_preco,dup_np_000515,2,false,source_hits,"[""jaqueta jeans""]",[]
29822,feminino,Feminino,keyword,conjunto short e blusa,16,50,True,,23098827766,422718440,GRIFE DO ATLETA,Conjunto Feminino Cropped Manga Curta Blusinha Proteçao Solar Uv Calcinha Fio Asa Delta Moda Praia,https://shopee.com.br/product/422718440/23098827766,https://s.shopee.com.br/30lv2j1hH7,https://cf.shopee.com.br/file/br-11134207-7r98o-mdpbkddpbgzd76,0.23,0.23,0.23,0.23,0.23,11.477,49.9,0,1782874799,1777258800,49.9,49.9,"[100637, 100727, 101314]",5.0,0,[],0.2,0.03,"[""keyword:conjunto short e blusa"", ""keyword:biquini"", ""keyword:moda praia""]","[""moda-conjuntos"", ""moda-praia""]",121147,422718440:23098827766,1,candidato_revisao_duplicata_nome_preco,dup_np_000363,2,false,source_hits,"[""conjunto short e blusa"", ""biquini"", ""moda praia""]",[]
29916,feminino,Feminino,keyword,short saia,21,50,True,,23393284358,383663115,Larriestoremp,Saia Short Plus Size Para Academia e Saia social Roupa Fitness E Secretaria,https://shopee.com.br/product/383663115/23393284358,https://s.shopee.com.br/1Ldh2cQbCE,https://cf.shopee.com.br/file/sg-11134201-7rdyr-m0atphg6q8di1f,0.18,0.18,0.18,0.18,0.18,11.466,63.7,0,1782874799,1777258800,63.7,128.7,"[100017, 100101, 100361]",5.0,51,[],0.15,0.03,"[""keyword:short saia""]","[""moda-saias-e-shorts""]",107510,383663115:23393284358,1,candidato_revisao_duplicata_nome_preco,dup_np_001058,2,false,source_hits,"[""short saia""]",[]
29975,feminino,Feminino,keyword,saia evangelica,8,50,True,,58257169095,908674751,Hilda Modas,Saia Midi Godê Feminina de Couro Sintético com Forro e Zíper na Lateral Elegante Moda Evangélica,https://shopee.com.br/product/908674751/58257169095,https://s.shopee.com.br/8V6re9Uu5E,https://cf.shopee.com.br/file/br-11134207-820m9-mlye3izr9gqob4,0.18,0.18,0.18,0.18,0.18,11.43,63.5,1,1782874799,1777258800,63.5,63.5,"[100017, 100102, 0]",5.0,0,[2],0.15,0.03,"[""keyword:saia evangelica""]","[""moda-evangelica""]",158155,908674751:58257169095,1,candidato_revisao_duplicata_nome_preco,dup_np_001030,4,false,source_hits,"[""saia evangelica""]",[]
29976,feminino,Feminino,keyword,saia midi,14,50,True,,58207118681,908674751,Hilda Modas,Saia Midi Godê Feminina de Couro Sintético com Forro e Zíper na Lateral Elegante Moda Evangélica,https://shopee.com.br/product/908674751/58207118681,https://s.shopee.com.br/6AiwnghLx3,https://cf.shopee.com.br/file/br-11134207-820l5-mlycn92eoqvb58,0.18,0.18,0.18,0.18,0.18,11.43,63.5,15,1782874799,1777258800,63.5,63.5,"[100017, 100102, 0]",4.9,0,[2],0.15,0.03,"[""keyword:saia midi"", ""keyword:saia evangelica""]","[""moda-saias-e-shorts"", ""moda-evangelica""]",110037,908674751:58207118681,1,candidato_revisao_duplicata_nome_preco,dup_np_001030,4,false,source_hits,"[""saia midi"", ""saia evangelica""]",[]
29977,feminino,Feminino,keyword,saia evangelica,7,50,True,,23194898247,908674751,Hilda Modas,Saia Midi Godê Feminina de Couro Sintético com Forro e Zíper na Lateral Elegante Moda Evangélica,https://shopee.com.br/product/908674751/23194898247,https://s.shopee.com.br/50WzTiZQe0,https://cf.shopee.com.br/file/br-11134207-820l9-mlye3izr6nlsdb,0.18,0.18,0.18,0.18,0.18,11.43,63.5,5,1782874799,1777258800,63.5,63.5,"[100017, 100102, 0]",4.8,0,[2],0.15,0.03,"[""keyword:saia evangelica""]","[""moda-evangelica""]",158150,908674751:23194898247,1,candidato_revisao_duplicata_nome_preco,dup_np_001030,4,false,source_hits,"[""saia evangelica""]",[]
